fID,NumericAttributes,Instances,Features,Dimensionality,PercentageOfMissingValues,PercentageofInstancesWithMissingValues,PercentageBinaryFeatures,PercentageFeaturesWithMoreThan10Uniques,MaxCardinalityNumericFeatures,MinCardinalityNumericFeatures,MaxCardinalityNominalFeatures,MinCardinalityNominalFeatures,PercentageNumericFeatures,MinMean,MaxMean,MeanMean,MinStd,MaxStd,MeanStd,Q1Mean,Q2Mean,Q3Mean,Q1Std,Q2Std,Q3Std,NumberOfClasses,MajorityClassPercentage,MinorityClassPercentage,MaximumCrossCorrelation,MinimumCrossCorrelation,MinSkew,MaxSkew,MeanSkew,Q1Skew,Q2Skew,Q3Skew,MinKutosis,MaxKutosis,MeanKutosis,Q1Kutosis,Q2Kutosis,Q3Kutosis,MaxMutualInformation,MinMutualInformation,Q1MutualInformation,Q2MutualInformation,Q3MutualInformation,MeanSignalToNoiseRatio
0ce1d9c3-465a-4d86-bdbc-6bbf32e0e9fb,100,1212,100,0.08250825082508251,0.0,0.0,0.0,1.0,1179,1152,0,0,1.0,8089.071014851485,8315.012442244224,8174.051207590756,17668.9838635218,18604.50732991915,18000.312937840914,8140.712904290429,8169.533242574256,8197.216415016503,17873.393767501242,17981.70216050184,18112.546022026425,2,0.5,0.5,0.9983805273565236,0.9826713388385849,2.9210287269728523,3.1683960782890757,3.004676288304383,2.969879128598085,2.9976159790121435,3.0324042495809245,8.821395553031193,11.469108762047735,9.587345867784956,9.216236931469496,9.460293755502263,9.895212861644124,0.6778459636966419,0.653955011897879,0.6639310751478333,0.6677563793636592,0.6708695992417331,16.378504765121114
8ab372a9-6fc4-44c2-9d59-7ba88d5f11df,5,5404,5,0.000925240562546262,0.0,0.0,0.0,1.0,5336,4499,0,0,1.0,-6.698741671634649e-08,6.106587715138097e-09,-1.228719466634929e-08,0.9999999984765453,1.0000000160707911,1.0000000046167208,-9.437453733867282e-09,3.3308660259608365e-09,5.5514433773683875e-09,1.0000000009852947,1.0000000030876302,1.000000004463343,2,0.7065136935603257,0.2934863064396743,0.024420747867900182,-0.3169700760099944,0.20949485050057118,1.4823930527848355,0.7794652586095031,0.4762719129014734,0.4842310006900059,1.2449354761706297,-0.8572834809908949,1.7651174033133659,0.3397489886095505,-0.46083567928491176,-0.3066496518690358,1.558396351879229,0.6047307577466403,0.5067487769134519,0.6017152628799032,0.6020433534677604,0.6037046331270104,-0.03908910993122012
5d26c47e-4481-4a5c-b708-e498944125c1,72,2534,72,0.028413575374901343,0.0,0.0,0.0,1.0,1688,56,0,0,1.0,-10.511409688239938,10164.198441985003,296.494606499841,0.24285789396290144,77.41011008760526,7.570160866371554,1.9047330311760062,4.815862994080505,20.671634679262034,1.166978145210349,6.228337109415218,7.043254327981835,2,0.9368587213891081,0.06314127861089187,0.9980373203406123,-0.6834930264201667,-1.3083589753871412,7.376460911548437,0.08595601481419576,-0.6533107166021908,0.04714941192692532,0.4810672650383735,-0.9765331961089543,77.65898710476424,1.4930547521290787,-0.2588458243762688,0.20588392761271224,1.0585655051009926,0.17947007869493473,0.01134862788001907,0.02629369973393319,0.04898862342649426,0.06609152166709106,0.21030583454447668
f84330c1-c779-4edf-ba0e-cd1aec7fe66a,64,1600,64,0.04,0.0,0.0,0.0,1.0,121,10,0,0,1.0,0.00015502750000000003,0.041258590625,0.015624954072265624,0.0014982408147409404,0.05157053598823419,0.01683786917183727,0.00880640328125,0.0150664865625,0.020359151875000002,0.01119656376522701,0.01570442427155911,0.021061045533742485,100,0.01,0.01,0.8733863877715303,-0.6058836454050814,0.6879918937288562,12.44911358319005,2.222772154304514,1.1571869770010914,1.7601530954303015,2.6786211386996985,-0.1679263627685459,182.36839909469796,10.547112529418087,1.2421600387901393,3.2723448709374354,8.089867923000345,1.7686794264070633,0.06862684637869053,0.9678612354342878,1.1967253404844143,1.3625473789517617,0.8203763959997589
55d8c4a8-595b-474e-9fbf-f363915435c0,500,2600,500,0.19230769230769232,0.0,0.0,0.0,0.984,585,5,0,0,1.0,475.7761538461538,517.7488461538461,488.0610338461538,0.5957395278041479,133.64132156388848,24.752039667546956,480.1130769230769,485.00653846153847,494.3148076923077,11.696042148066866,23.36274467507583,35.55682194040902,2,0.5,0.5,0.9903674982521765,-0.7372840155417643,-0.11914881996316223,0.17175350207412884,0.03294974368985285,-0.0027907650167069897,0.03326610912717956,0.07095217573982279,-0.9638894528844371,0.5734776935094326,0.08333149342440886,0.02606698463454704,0.09616220991881952,0.17980450407721416,0.15026648982788587,0.000977964352361439,0.01575245921062541,0.030312017105130533,0.04342059884941435,15.520053963437592
67183ed1-83d6-4dd1-8694-c83a930908c9,128,13910,128,0.009202012940330698,0.0,0.0,0.0,1.0,13910,13820,0,0,1.0,-72.75395134054638,57340.10458531992,2791.463331668445,0.5286604730352191,69844.78595155034,2729.3079146825203,-4.680914080337886,5.368967517361609,15.014672162275343,4.3668134557417035,9.633951814084234,24.563837899460744,6,0.21631919482386772,0.1179726815240834,0.999649352894568,-0.956951099827487,-87.6538739680584,117.93489594364833,4.620309058926347,-2.246627745903943,1.295466113702954,2.5327108785683548,-0.07402877055661383,13909.092980810638,1037.1486781860258,4.275586957424455,10.323210247482486,80.06596598822017,1.764541888954863,1.7584869530846456,1.7634456101646172,1.7639937495597402,1.7643425655384548,0.2860447373092187
bdcd7bd6-277d-4d28-bdd0-c1f1636a690b,561,10299,561,0.05447130789397029,0.0,0.0,0.0,1.0,10274,26,0,0,1.0,-0.9845489552383726,0.8302754956791922,-0.5086202175851141,0.037128164350110085,0.7494800592618116,0.2792315145321125,-0.8682412791533158,-0.660284334498495,-0.105693035440334,0.1895474104979422,0.26311639943893406,0.35688453739988185,6,0.1887561899213516,0.13651810855422858,0.9999997474914616,-0.9951946764641065,-3.4904020922605037,14.02948376996412,1.6370975866256499,0.1548353508819454,0.8690285490639635,2.4032110376039197,-1.847353386120558,373.4292822820405,13.66295685092545,-0.26933263917435113,0.5868977420794392,8.735824661306015,1.7830707934718142,0.14866257887047024,1.4004755594357083,1.7380934445039256,1.775802136757524,-0.9911379841794077
72a448d8-3968-4103-8b22-e1bc627f2b84,33,1941,33,0.017001545595054096,0.0,0.0,0.24242424242424243,0.7272727272727273,1940,2,0,0,1.0,-0.1313050489438434,1650738.705306543,106447.78586589232,0.058961169352050105,1774590.089000213,123291.9455607813,0.2071097372488408,0.6105286450283359,111.85522926326635,0.273520941316037,0.48235199045248917,144.5778233152919,2,0.6532715095311695,0.3467284904688305,0.999999972710473,-1.0,-0.9285824124769839,39.29315840666627,3.645896647451612,0.29346776007579034,0.8514222506284619,2.8112131771546096,-1.8563564132863817,1663.0518475718236,91.64638873109898,-1.0446546901039913,0.18930051226114086,11.357193596470207,0.6453978896979568,2.8367024322961676e-05,0.07349073234249334,0.14053730742995324,0.32409835340664284,0.26832516888762764
2748129e-4105-41c3-8d60-ded839fbedb8,64,1599,64,0.04002501563477173,0.0,0.0,0.0,1.0,224,61,0,0,1.0,0.002636543464665416,0.03681690869293309,0.015625021996169483,0.01018709246684881,0.0737780741643749,0.02696152492138746,0.010468586772983115,0.015445169480925579,0.020218087085678554,0.016061173725608634,0.02265927541495965,0.032281579064321095,100,0.010006253908692933,0.009380863039399626,0.8065039540317834,-0.41530405184007924,0.9591721289897138,8.900152680588947,3.1430156657780968,2.261256137119792,2.8558125829937673,3.542474218175777,0.9751113331392096,119.52655818606684,15.691933328202131,6.470611468207478,11.292757899130034,15.394337492189393,1.875536609714256,0.43453234587648304,1.2705718099047967,1.4856026166479745,1.6554146840863657,0.606603449505286
0a23396c-56fa-4e53-b50c-7ab54a492a01,256,1593,256,0.16070307595731326,0.0,0.0,1.0,0.0,2,2,0,0,1.0,0.04080351537978657,0.6465787821720025,0.3286252354048964,0.19789687479331494,0.5000622975823859,0.4553505374478151,0.2591023226616447,0.3248587570621469,0.39014438166980536,0.4382793582180118,0.46846899572873796,0.4870714868421331,10,0.1016949152542373,0.0973006905210295,0.8087707444857817,-0.3873830864353185,-0.6138373506227719,4.646599171369229,0.8093820477591855,0.45085424546326863,0.7486578591262749,1.1006706995469138,-2.0009955944216604,19.615509432021742,-0.9633611989432418,-1.78401687744446,-1.4413202169411754,-0.7895141994628349,0.336409043555709,0.020122633763509756,0.06835726303257808,0.09433635296407038,0.12839833938022605,0.7019854422861989
b4dee532-f81c-4a16-92ef-09f7b6844a33,41,1055,41,0.03886255924170616,0.0,0.0,0.07317073170731707,0.7073170731707317,1022,2,0,0,1.0,-0.19712890995260665,37.055639810426534,2.683521574384464,0.030142956511920213,11.895889198588335,1.5943960155554693,0.12985781990521328,1.1311061611374407,2.5584170616113746,0.25601042273089053,0.8313081690630232,1.9635211137337352,2,0.6625592417061611,0.33744075829383885,0.9226494500596479,-0.7869774574748616,-1.7621976606259546,26.845983240149796,3.7986392200533006,1.5162809776994413,2.6154182195602247,5.526470742090062,-0.2218803903887987,812.7240263780749,44.713237485593524,3.7741380451331943,11.774168018977988,43.08415227032675,0.6130428741308747,0.0031362171145040774,0.03446250420517416,0.07296625623539262,0.2959289989904655,0.42816848133136826
fa6f0598-3cc8-4d52-b75f-3638b540d9e6,30,569,30,0.05272407732864675,0.0,0.0,0.0,1.0,547,411,0,0,1.0,0.0037949033391915642,880.5831282952548,61.89071233954306,0.0026460715239778453,569.356992669949,34.904718603211656,0.06808466168717048,0.21771345342706505,15.73371528998243,0.019254057862879356,0.07272607466098199,4.106789032678232,2,0.6274165202108963,0.37258347978910367,0.9978552814938113,-0.3116308263092901,0.4154259962824533,5.447186284898409,1.7404066285207491,1.0187666205348647,1.4175537695584057,1.8915088503392337,-0.5355351225188669,49.20907650724131,7.814734825110256,0.995799086524675,3.022590146044781,5.323029158306234,0.653007240085633,0.49887113307174774,0.5955107461683258,0.6321368936803502,0.6432617612728395,0.32892394141553155
af35218b-826c-4c4b-aecd-77a0a77c4ce3,24,5456,24,0.004398826979472141,0.0,0.0,0.0,1.0,2068,971,0,0,1.0,0.9102730938416422,3.3511130865102645,2.04579234634653,0.8028011371159747,1.7154346324867165,1.2512399704111543,1.4042409274193546,2.1581315065982407,2.611173616202346,1.1340119681398035,1.2870112595521057,1.3883133997922514,4,0.4041422287390029,0.060117302052785926,0.6268029981803247,-0.37233827154185306,0.017563948445045614,3.8301415530945087,1.5222576378064705,0.7568810839971671,1.1760736714534112,2.1767857881999926,-1.6045954541833347,14.349591863774847,2.368822458469763,-0.9447872241017289,-0.07701671670886823,5.534244135969477,0.7861748958373148,0.5215491881750957,0.6057853610613739,0.6397698463786418,0.6720356741898652,1.481615246125602
9fd2ad08-ac37-420e-88c3-7cf476f30751,64,1600,64,0.04,0.0,0.0,0.0,1.0,824,697,0,0,1.0,0.000540908125,0.000736605625,0.00060469328125,0.00023816167134437343,0.0003828293566988475,0.00029219977471656026,0.00055073234375,0.0005844118749999999,0.000645471875,0.00025216053372232255,0.0002713343136228738,0.0003317285706580891,100,0.01,0.01,0.9938475759701444,0.151385551561126,0.29007525811861035,2.3068271186312295,1.3909364214830486,0.6267575371606919,1.7115279097069873,2.009442608996344,-0.11698359065735842,8.411753128946952,3.8033559277269737,1.422806472108673,4.277258959679846,5.463074670156897,3.829555418290942,3.6418739099820243,3.687899422793804,3.710238741398767,3.7474141724356693,4.824292913325836
ebe607b6-341d-464f-a0b6-0ddb7d0cf587,40,5500,40,0.007272727272727273,0.0,0.0,0.0,1.0,1309,696,0,0,1.0,-1.0983054545454547,-0.2421590909090909,-0.6055166227272728,0.13897688217291818,0.34836591446759374,0.2332013017456772,-0.6666866818181818,-0.5804279999999999,-0.48962363636363637,0.2011789170493441,0.222246727329651,0.2528814391398206,11,0.09090909090909091,0.09090909090909091,0.9916512761290452,0.27425646247865304,-1.1402409817139285,2.6688506796156073,0.28531363757298855,-0.2478163300527877,0.02715653994473498,0.4721944148492712,-1.080511792253373,11.448611212293704,1.1981350593397138,-0.592904668426202,0.0306640667946525,1.0678294453109547,1.5214226309487295,0.7766586390532525,1.0747826073141347,1.2235552385208108,1.367148310525076,-2.893765187001175
a8cfe9e4-de08-4d8e-957f-03bd2f4ba731,7,500,7,0.014,0.0,0.0,1.0,0.0,2,2,0,0,1.0,0.396,0.818,0.6565714285714286,0.38623095253668466,0.49232587738110833,0.4572941952931062,0.626,0.67,0.73,0.44438120414810434,0.4706836370348397,0.48152824590145116,10,0.114,0.074,0.3985331058558242,-0.23494923106432694,-1.6532963313105247,0.4265826667894672,-0.726411711618879,-1.0394115368006758,-0.7252545765089368,-0.5270453333504033,-1.8727595404529411,0.7363180226322958,-1.1173581845411078,-1.6797567715697865,-1.4799416454808325,-0.9228052926733519,0.38598009762880214,0.1867182500253059,0.2448949884557961,0.29472227909586624,0.3453046446285287,1.3794696769953392
d632c012-a672-4138-9a7f-ae8de8c64007,32,9873,32,0.0032411627671427123,0.0,0.0,0.0,1.0,9844,8304,0,0,1.0,-1.4722551402815766e-05,0.011116396597791959,0.001309779307676238,0.0009539442477959246,0.013351214902817656,0.005340125416350268,-6.559657652182747e-07,1.231754431277221e-05,0.00033317571609439885,0.0017975365991835359,0.0043446380701508795,0.0083981089512958,5,0.2987946925959688,0.10108376380026335,0.9427847840453628,-0.25627274464473404,-1.883855887972145,7.171537944883619,0.953503583747385,-0.5174162595026752,0.2510938167743828,2.3308180644323615,7.601727432067921,193.89795794738023,47.822308711805036,11.328040600803243,32.23273656863208,47.89119130004428,1.51811887564045,1.3532054202286519,1.4808922965105684,1.495079161032377,1.5148191777283346,0.2713547611354521
